40.939391,1,0
50.703808,0,0
64.129369,0,0
96.611323,0,0
66.258519,0,0
65.462461,0,0
65.726319,0,0
68.341887,0,0
65.584551,0,0
67.243006,0,0
59.269526,0,0
82.998963,0,0
73.316671,0,0
70.903913,0,0
67.502783,0,0
65.913584,0,0
55.668236,0,0
65.045167,0,0
56.064642,0,0
68.074718,0,0
76.860012,0,0
58.416162,0,0
58.534111,0,0
65.311027,0,0
62.628462,0,0
54.418447,0,0
72.460143,0,0
60.702494,0,0
54.085286,0,0
52.38161,0,0
53.387167,0,0
65.81257,0,0
65.553496,0,0
65.169496,0,0
65.533102,0,0
60.183408,0,0
54.553155,0,0
114.033529,0,0
91.02653,0,0
65.616797,0,0
63.379175,0,0
63.080314,0,0
54.628454,0,0
59.634301,0,0
62.110707,0,0
65.477965,0,0
65.86854,0,0
59.07995,0,0
52.465468,0,0
50.549204,0,0
66.257738,0,0
82.508074,0,0
68.031175,0,0
65.523478,0,0
65.406568,0,0
62.424708,0,0
63.010981,0,0
68.807528,0,0
70.095891,0,0
69.847145,0,0
60.306524,0,0
59.884616,0,0
60.974648,0,0
56.016907,0,0
45.52646,0,0
69.046252,0,0
68.675585,0,0
71.471985,0,0
63.395118,0,0
55.112435,0,0
63.456804,0,0
69.667398,0,0
56.307408,0,0
40.719836,0,0
54.504484,0,0
80.098238,0,0
87.623019,0,0
72.040517,0,0
78.058552,0,0
93.880215,0,0
94.804217,1,0
60.518195,0,0
40.066009,0,0
58.728348,0,0
61.601886,0,0
140.739898,0,0
56.501536,0,0
58.171584,0,0
62.952816,0,0
61.35814,0,0
62.335572,0,0
44.824118,0,0
49.173274,0,0
61.671059,0,0
65.460573,0,0
64.520301,0,0
62.225686,0,0
56.164329,0,0
58.109501,0,0
65.53349,0,0
52.944404,0,0
65.4913,0,0
75.290598,0,0
60.135136,0,0
69.917015,0,0
62.653076,0,0
70.081412,0,0
54.521791,0,0
61.353461,0,0
53.884028,0,0
64.908087,0,0
72.8678,0,0
62.48447,0,0
61.458027,0,0
70.242813,0,0
69.09613,0,0
75.651492,0,0
67.631941,0,0
65.028982,0,0
54.388972,0,0
54.649202,0,0
57.711548,0,0
74.965682,0,0
61.99035,0,0
46.524025,0,0
59.981561,0,0
65.452604,0,0
59.517884,0,0
48.143935,0,0
68.775968,0,0
79.796716,0,0
109.797095,0,0
67.569844,0,0
64.053534,0,0
69.761212,0,0
61.266952,0,0
57.328138,0,0
66.609254,0,0
62.358512,0,0
62.586222,0,0
82.067315,0,0
69.486763,0,0
97.235321,0,0
88.067092,0,0
81.738802,0,0
66.678066,0,0
62.394291,0,0
66.40595,0,0
53.42078,0,0
71.417758,0,0
74.964756,0,0
72.018881,0,0
71.912953,0,0
52.726214,0,0
33.513138,0,0
55.423196,0,0
65.872285,0,0
64.956859,0,0
46.388731,0,0
59.507039,0,0
74.30199,0,0
70.276849,0,0
64.310191,0,0
65.194211,0,0
52.720084,0,0
67.294553,0,0
68.590578,0,0
60.011709,0,0
67.478854,0,0
63.785953,0,0
66.424064,0,0
64.90235,0,0
54.72256,0,0
56.853094,0,0
52.853323,0,0
53.859823,0,0
63.793233,0,0
67.92201,0,0
48.380394,0,0
79.056269,0,0
76.557092,0,0
61.587426,0,0
72.724182,0,0
66.129442,0,0
51.574121,0,0
63.593782,0,0
70.825937,0,0
57.694023,0,0
62.892678,0,0
75.452237,0,0
66.655395,0,0
108.529309,0,0
88.098315,0,0
65.584622,0,0
57.426149,0,0
54.567868,0,0
64.498043,0,0
65.151928,0,0
65.231842,0,0
61.790495,0,0
54.563939,0,0
58.693131,0,0
55.736587,0,0
60.756757,0,0
56.591344,0,0
63.952006,0,0
60.878082,0,0
55.940626,0,0
69.715349,0,0
65.543459,0,0
58.035638,0,0
66.023013,0,0
65.821344,0,0
71.468903,0,0
59.059181,0,0
51.562606,0,0
58.954052,0,0
61.721789,0,0
57.979201,0,0
59.746694,0,0
51.874861,0,0
44.259432,0,0
58.970976,0,0
59.513199,0,0
69.268107,0,0
65.696815,0,0
61.675472,0,0
38.994142,0,0
44.379839,0,0
58.224029,0,0
58.180409,0,0
62.831395,0,0
49.709979,0,0
57.669716,0,0
59.145064,0,0
65.913035,0,0
65.576486,0,0
47.622257,0,0
58.993025,0,0
43.624954,0,0
66.047088,0,0
64.865627,0,0
59.428629,0,0
44.737029,0,0
58.30581,0,0
58.522496,0,0
99.020793,0,0
55.293974,0,0
130.373876,0,0
84.400353,0,0
53.640528,0,0
64.883425,0,0
58.367544,0,0
64.090398,0,0
62.892665,0,0
58.253892,0,0
62.119995,0,0
52.582266,0,0
93.460207,0,0
148.639569,0,0
70.426018,0,0
79.754181,0,0
168.191254,0,0
66.483128,0,0
58.004672,0,0
72.607785,0,0
187.832081,0,0
105.627078,0,0
65.184959,0,0
73.347918,0,0
87.943597,0,0
67.077275,0,0
54.322305,0,0
53.296435,0,0
51.39846,0,0
45.438157,0,0
60.272123,0,0
66.781971,0,0
64.530772,0,0
65.369808,0,0
55.04942,0,0
44.854939,0,0
66.829126,0,0
61.956744,0,0
111.330711,0,0
73.181637,0,0
55.668133,0,0
55.7611,0,0
63.320163,0,0
59.612502,0,0
57.258305,0,0
65.564055,0,0
64.091667,0,0
43.613132,0,0
55.987956,0,0
63.969847,0,0
63.97289,0,0
60.167662,0,0
65.077301,0,0
71.960465,0,0
73.450353,0,0
98.855908,0,0
158.106789,0,0
95.440664,0,0
73.122303,0,0
55.651424,0,0
44.472599,0,0
65.725263,0,0
64.17536,0,0
61.42308,0,0
52.222096,0,0
47.888538,0,0
65.820953,0,0
53.191677,0,0
44.218551,0,0
43.843305,0,0
106.069075,0,0
73.559285,0,0
118.684632,0,0
86.765028,0,0
65.762063,0,0
64.496723,0,0
62.754333,0,0
57.310571,0,0
65.054306,0,0
98.270001,0,0
90.461782,0,0
72.383583,0,0
54.090179,0,0
57.368803,0,0
67.206564,0,0
48.920301,0,0
64.165009,0,0
65.871763,0,0
55.505549,0,0
64.257587,0,0
67.145949,0,0
56.5139,0,0
52.939276,0,0
40.197311,0,0
54.986287,0,0
56.984152,0,0
56.811676,0,0
51.472238,0,0
58.919936,0,0
71.837052,0,0
70.455057,0,0
58.35578,0,0
50.591652,0,0
72.069397,0,0
63.112911,0,0
59.826334,0,0
65.203989,0,0
50.01136,0,0
59.622851,0,0
64.684399,0,0
64.686013,0,0
46.173139,0,0
55.34795,0,0
64.072658,0,0
67.021942,0,0
64.129461,0,0
60.525136,0,0
55.365554,0,0
58.761444,0,0
50.287308,0,0
47.966761,0,0
56.205768,0,0
65.952337,0,0
71.42754,0,0
59.126856,0,0
64.877833,0,0
59.856621,0,0
59.274665,0,0
61.639025,0,0
63.934609,0,0
62.394414,0,0
62.785077,0,0
55.239277,0,0
51.328388,0,0
58.577368,0,0
58.684627,0,0
55.17695,0,0
48.321744,0,0
55.296016,0,0
