30.305266,1,0
57.881562,0,0
58.096259,0,0
58.056781,0,0
75.554896,0,0
57.580463,0,0
62.960791,0,0
67.431083,0,0
68.741825,0,0
77.094015,0,0
74.657081,0,0
75.796974,0,0
79.218773,0,0
96.962556,0,0
95.984992,0,0
100.824792,0,0
109.586186,0,0
113.048794,0,0
113.284977,0,0
123.508774,0,0
120.326695,0,0
123.959561,0,0
120.45519,0,0
133.776771,0,0
134.626082,0,0
127.667557,0,0
129.120347,0,0
153.65131,0,0
156.670136,0,0
159.321638,0,0
144.327685,0,0
147.722207,0,0
153.56229,0,0
147.429266,0,0
167.163235,0,0
184.29474,0,0
180.376027,0,0
191.151017,0,0
188.702235,0,0
185.755304,0,0
195.640026,0,0
205.443744,0,0
205.242798,0,0
203.360376,0,0
206.988816,0,0
217.995648,0,0
215.373316,0,0
213.67733,0,0
217.120824,0,0
223.108659,0,0
237.444382,0,0
242.798296,0,0
234.73514,0,0
234.454517,0,0
241.170728,0,0
228.141406,0,0
240.24991,0,0
251.623091,0,0
259.175757,0,0
275.859819,0,0
292.675159,0,0
292.415454,0,0
287.835234,0,0
276.769253,0,0
277.447747,0,0
280.093008,0,0
287.503411,0,0
313.259423,0,0
299.046002,0,0
296.733336,0,0
302.944485,0,0
321.686802,0,0
323.994437,0,0
327.326336,0,0
331.262218,0,0
334.489685,0,0
343.278523,0,0
357.902277,0,0
362.669177,0,0
380.62774,0,0
395.152724,1,0
400.128145,0,0
404.504218,0,0
415.430357,0,0
422.51978,0,0
415.81212,0,0
424.785119,0,0
424.46271,0,0
447.20603,0,0
459.360964,0,0
464.305433,0,0
485.413679,0,0
461.190922,0,0
453.064454,0,0
447.581021,0,0
456.579449,0,0
450.552612,0,0
473.735681,0,0
483.370196,0,0
494.819992,0,0
509.953941,0,0
520.416433,0,0
524.601538,0,0
539.177307,0,0
537.285593,0,0
543.108049,0,0
569.638307,0,0
565.404978,0,0
563.847835,0,0
556.547211,0,0
569.385142,0,0
571.045873,0,0
558.605772,0,0
549.998934,0,0
553.678545,0,0
557.913777,0,0
567.642153,0,0
566.839498,0,0
580.70278,0,0
582.686949,0,0
578.521817,0,0
582.056559,0,0
595.220203,0,0
589.294287,0,0
603.444591,0,0
607.323628,0,0
654.204876,0,0
661.545407,0,0
671.104778,0,0
669.699479,0,0
746.3441,0,0
757.871635,0,0
761.865657,0,0
783.230266,0,0
