45.238732,1,0
48.092478,0,0
49.153579,0,0
50.683545,0,0
48.970197,0,0
51.358863,0,0
51.997434,0,0
55.732696,0,0
52.750488,0,0
50.296628,0,0
43.69182,0,0
43.938875,0,0
49.003156,0,0
49.634983,0,0
49.077998,0,0
47.180712,0,0
54.578623,0,0
37.486524,0,0
49.639201,0,0
42.983053,0,0
49.264364,0,0
46.414154,0,0
45.551233,0,0
49.929899,0,0
49.06655,0,0
43.288332,0,0
49.256578,0,0
37.24286,0,0
34.923626,0,0
45.379004,0,0
47.7196,0,0
49.14794,0,0
33.176398,0,0
49.120746,0,0
51.455324,0,0
45.263467,0,0
37.082856,0,0
48.063692,0,0
45.483269,0,0
41.065241,0,0
50.082791,0,0
82.166988,0,0
36.590801,0,0
28.159607,0,0
42.557547,0,0
49.032846,0,0
48.403969,0,0
49.2271,0,0
48.402053,0,0
49.600021,0,0
43.760782,0,0
58.717525,0,0
87.965208,0,0
33.743644,0,0
66.020484,0,0
60.521114,0,0
121.112392,0,0
54.452104,0,0
45.317677,0,0
49.400881,0,0
50.080948,0,0
48.589373,0,0
48.542023,0,0
49.326169,0,0
49.077055,0,0
40.364915,0,0
49.59406,0,0
46.879177,0,0
45.376565,0,0
48.238598,0,0
38.436034,0,0
46.566305,0,0
37.401464,0,0
44.332546,0,0
49.958206,0,0
45.404429,0,0
44.186033,0,0
45.545545,0,0
44.449493,0,0
41.67716,0,0
37.712128,1,0
46.818321,0,0
45.204777,0,0
48.445234,0,0
49.320813,0,0
39.825311,0,0
44.863219,0,0
45.632211,0,0
49.288652,0,0
46.331149,0,0
48.13931,0,0
44.262598,0,0
53.380595,0,0
52.666366,0,0
45.621946,0,0
33.724358,0,0
45.316428,0,0
47.193139,0,0
37.352597,0,0
53.618306,0,0
44.288452,0,0
50.983252,0,0
49.940849,0,0
46.995389,0,0
52.483954,0,0
48.058288,0,0
48.2735,0,0
42.410228,0,0
46.326727,0,0
48.38808,0,0
57.153956,0,0
65.49224,0,0
101.960392,0,0
46.717672,0,0
106.193571,0,0
93.405177,0,0
56.570513,0,0
56.788052,0,0
84.748635,0,0
68.330806,0,0
41.073981,0,0
45.315849,0,0
45.175462,0,0
45.600176,0,0
44.784842,0,0
41.273784,0,0
45.784757,0,0
45.190331,0,0
45.078886,0,0
45.72663,0,0
42.121245,0,0
48.827644,0,0
37.581896,0,0
49.261069,0,0
40.448828,0,0
45.32926,0,0
45.38938,0,0
49.776557,0,0
37.446612,0,0
45.434818,0,0
49.384834,0,0
52.288054,0,0
56.150442,0,0
39.828579,0,0
42.519564,0,0
41.131759,0,0
53.390331,0,0
57.306349,0,0
60.928165,0,0
52.241918,0,0
52.115364,0,0
61.843116,0,0
47.546162,0,0
40.45114,0,0
145.577914,0,0
54.320731,0,0
54.103299,0,0
51.082585,0,0
56.992152,0,0
56.71172,0,0
63.043686,0,0
53.322342,0,0
48.881477,0,0
47.42044,0,0
49.997789,0,0
42.891448,0,0
42.143236,0,0
45.091396,0,0
42.215869,0,0
41.48304,0,0
45.671152,0,0
43.15116,0,0
43.305536,0,0
43.399385,0,0
49.954361,0,0
45.167626,0,0
48.041452,0,0
45.163659,0,0
49.648056,0,0
32.364763,0,0
35.148364,0,0
42.180401,0,0
45.456578,0,0
50.760869,0,0
47.763787,0,0
40.259671,0,0
43.983892,0,0
38.969734,0,0
42.711948,0,0
41.692957,0,0
51.044686,0,0
47.935765,0,0
42.415953,0,0
42.200872,0,0
49.59805,0,0
41.550772,0,0
39.256516,0,0
42.737154,0,0
36.630032,0,0
46.311182,0,0
54.944831,0,0
51.656727,0,0
54.825265,0,0
44.485803,0,0
43.30384,0,0
46.250866,0,0
45.883945,0,0
42.224646,0,0
45.936505,0,0
42.115546,0,0
105.632649,0,0
103.539155,0,0
45.79337,0,0
49.015417,0,0
51.412178,0,0
48.326058,0,0
37.645012,0,0
76.396498,0,0
31.631604,0,0
63.031638,0,0
42.684797,0,0
47.588099,0,0
49.279898,0,0
47.851405,0,0
52.363263,0,0
52.244057,0,0
50.091828,0,0
49.280712,0,0
53.007615,0,0
62.512044,0,0
43.756208,0,0
45.505276,0,0
38.044596,0,0
40.362899,0,0
47.817594,0,0
48.275946,0,0
45.054011,0,0
40.686777,0,0
101.983612,0,0
47.352007,0,0
44.915291,0,0
45.869584,0,0
48.377277,0,0
47.157098,0,0
55.330028,0,0
77.410529,0,0
50.055231,0,0
48.83905,0,0
52.936744,0,0
50.132295,0,0
47.874187,0,0
30.517042,0,0
30.795559,0,0
38.281383,0,0
38.902546,0,0
31.078129,0,0
43.434755,0,0
48.387995,0,0
45.660587,0,0
34.73544,0,0
49.292064,0,0
49.284532,0,0
50.688632,0,0
49.651583,0,0
49.853062,0,0
49.353429,0,0
35.126535,0,0
37.723748,0,0
37.704599,0,0
49.194959,0,0
47.479973,0,0
46.707276,0,0
44.655248,0,0
39.889926,0,0
42.474712,0,0
44.970421,0,0
46.610994,0,0
48.065962,0,0
43.69065,0,0
